縣市,鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,Int_Floor
桃園市,桃園區,房地(土地+建物)+車位,幸福路31~60號,15.77,都市：其他:商業區,,,1100403,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091230.0,154.13,3,2,2,有,有,12060000,81652.0,坡道平面,27.25,1700000,,RPVQMLRLMHGGFAH88DA,75.31,0.0,11.18,有,,15
桃園市,桃園區,房地(土地+建物)+車位,幸福路31~60號,15.77,都市：其他:商業區,,,1100413,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091230.0,155.1,3,2,2,有,有,12110000,84410.0,坡道平面,28.22,1400000,,RPXQMLRLMHGGFAH09DA,75.31,0.0,11.18,有,,15
桃園市,桃園區,房地(土地+建物),大有路652巷1~30號,13.37,都市：其他:住宅區,,,1100304,土地1建物1車位0,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860901.0,112.26,2,1,2,有,有,5600000,49884.0,,0.0,0,,RPRSMLOJNHGGFAH28DA,78.89,0.0,9.81,有,258.0,17
桃園市,桃園區,房地(土地+建物)+車位,朝陽街31~60號,12.58,都市：其他:商業區,,,1100329,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890114.0,189.14,4,2,1,有,有,11300000,59744.0,坡道機械,0.0,0,,RPSNMLPJNHGGFAH97DA,113.17,0.0,11.63,有,,14
桃園市,桃園區,房地(土地+建物)+車位,幸福路31~60號,16.26,都市：其他:商業區,,,1100410,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091230.0,159.06,3,2,2,有,有,13850000,92862.0,坡道平面,28.22,1700000,含裝潢費；,RPPSMLNJNHGGFAH97DA,78.96,0.0,10.27,有,,15
桃園市,桃園區,房地(土地+建物)+車位,大業路一段181~210號,10.38,都市：其他:住宅區,,,1100316,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940302.0,117.28,2,1,1,有,有,7800000,66508.0,坡道平面,0.0,0,,RPXOMLNJNHGGFAH38DA,53.11,3.74,11.04,有,,13
桃園市,桃園區,房地(土地+建物)+車位,長春路31~60號,22.73,都市：其他:住宅區,,,1100402,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080321.0,184.97,3,2,2,有,有,13260000,75457.0,坡道平面,26.47,1300000,,RPPUMLNJNHGGFAH18DA,83.15,3.81,8.45,有,,14
桃園市,桃園區,房地(土地+建物),中正路1381~1410號,11.13,都市：其他:住宅區,,,1100330,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830803.0,104.7,3,2,2,有,有,7600000,72588.0,,0.0,0,,RPSOMLPJNHGGFAH08DA,74.62,0.0,9.3,有,261.0,16
桃園市,中壢區,房地(土地+建物)+車位,延平路361~390號,3.07,都市：其他:商業區,,,1100420,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890808.0,54.40000000000001,1,1,1,有,有,3190000,58640.0,坡道機械,0.0,0,,RPSWNLKLMHGGFBH68DA,24.81,0.0,3.36,有,,14
桃園市,中壢區,房地(土地+建物)+車位,環北路331~360號,6.87,都市：其他:住宅區,,,1100407,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980629.0,115.43,1,2,1,有,有,9700000,84034.0,坡道平面,0.0,0,,RPSNMLPJNHGGFBH08DA,51.33,0.0,11.98,有,271.0,19
桃園市,中壢區,房地(土地+建物)+車位,溪洲街1~30號,17.84,都市：其他:住宅區,,,1100411,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970501.0,152.82,3,2,2,有,有,10380000,67923.0,坡道平面,36.59,0,,RPTNMLPJNHGGFBH18DA,69.41,3.38,10.78,有,,15
桃園市,龍潭區,房地(土地+建物)+車位,百年二街1~30號,37.1,,鄉村區,乙種建築用地,1100422,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860130.0,150.37,3,2,2,有,有,5100000,33916.0,坡道平面,0.0,0,,RPVOMLMLMHGGFCH38DA,98.23,0.0,7.53,有,275.0,14
桃園市,龍潭區,房地(土地+建物),民強街31~60號,12.47,都市：其他:保護區,,,1100422,土地2建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870407.0,46.45,1,1,1,有,有,1580000,34015.0,,0.0,0,,RPWNMLNLMHGGFCH48DA,28.53,0.0,3.11,有,,14
桃園市,蘆竹區,房地(土地+建物)+車位,新福街1~30號,17.56,都市：其他:住宅區,,,1100327,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061013.0,120.96,2,2,1,有,有,8000000,66138.0,坡道平面,0.0,0,,RPWOMLKLMHGGFEH48DA,59.04,0.39,7.01,有,286.0,15
桃園市,蘆竹區,房地(土地+建物)+車位,吉林路132巷1~30號,15.26,都市：其他:商業區,,,1100408,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940325.0,145.5,3,1,2,有,有,10600000,72857.0,坡道平面,0.0,0,,RPOOMLSLMHGGFEH48DA,74.65,2.2,9.57,有,287.0,14
桃園市,蘆竹區,房地(土地+建物)+車位,大新一街118巷1~30號,21.18,都市：其他:住宅區,,,1100330,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050929.0,143.51999999999995,2,2,1,有,有,9000000,62709.0,坡道平面,0.0,0,,RPSPMLTKMHGGFEH98DA,67.42,0.0,7.82,有,289.0,20
桃園市,蘆竹區,房地(土地+建物)+車位,大福路121~150號,16.65,都市：其他:住宅區,,,1100414,土地1建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050112.0,129.42000000000002,2,2,1,有,有,8100000,62587.0,坡道平面,0.0,0,,RPQNMLTLMHGGFEH68DA,60.14,0.0,4.89,有,290.0,17
桃園市,蘆竹區,房地(土地+建物)+車位,大興八街91~120號,41.31,都市：其他:商業區,,,1100322,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980423.0,195.7,4,0,4,有,有,10000000,51099.0,坡道平面,0.0,0,,RPPNMLPJNHGGFEH08DA,103.13,6.24,0.0,有,291.0,13
桃園市,八德區,房地(土地+建物)+車位,高城八街61~90號,14.6,都市：其他:商業區,,,1100313,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950329.0,146.35,3,2,2,有,有,8000000,54663.0,坡道平面,0.0,0,,RPPOMLKLMHGGFFH87DA,71.05,1.7,10.72,有,292.0,15
桃園市,八德區,房地(土地+建物)+車位,中正路1~30號,21.08,都市：其他:道路用地,,,1100328,土地3建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001024.0,161.45999999999995,3,2,2,有,有,8420000,52149.0,坡道平面,25.83,0,,RPTNMLTLMHGGFFH09DA,81.77,1.51,8.24,有,,14
桃園市,平鎮區,房地(土地+建物)+車位,民族路二段23巷1~30號,7.12,都市：其他:商業區,,,1100412,土地1建物1車位1,四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030807.0,125.72,2,2,1,有,有,7500000,59656.0,坡道平面,0.0,0,,RPOPMLKLMHGGFGH97DA,62.68,0.0,5.68,有,294.0,25
桃園市,八德區,房地(土地+建物)+車位,豐吉路31~60號,26.92,都市：其他:第二種住宅區,,,1100402,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031101.0,130.39,2,2,1,有,有,7680000,58900.0,坡道平面,29.37,0,,RPQOMLPJNHGGFFH38DA,63.08,0.0,8.86,有,295.0,13
桃園市,平鎮區,房地(土地+建物)+車位,延平路三段1~30號,16.82,都市：其他:住宅區,,,1100317,土地2建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950716.0,156.59,3,2,2,有,有,8100000,51727.0,坡道平面,29.8,0,含土地增值稅或其他稅費；其他                    ；,RPRNMLKLLHGGFGH97DA,79.96,0.43,14.44,有,,13
桃園市,平鎮區,房地(土地+建物)+車位,中庸路181~210號,21.26,都市：其他:住宅區,,,1100405,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070928.0,163.73000000000005,3,2,2,有,有,8170000,49899.0,坡道平面,27.06,0,,RPOOMLKMMHGGFGH97DA,81.52,5.59,8.95,有,297.0,15
桃園市,平鎮區,房地(土地+建物)+車位,新富一街181~210號,12.84,都市：其他:住宅區,,,1100306,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920.0,150.13,3,2,2,有,有,8600000,57284.0,坡道平面,16.32,0,,RPVSMLNJNHGGFGH56DA,87.18,1.55,5.06,有,298.0,15
桃園市,龜山區,房地(土地+建物)+車位,長壽路269巷1~30號,21.47,都市：其他:第一種住宅區,,,1100326,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030530.0,163.16,3,2,2,有,有,9400000,57612.0,坡道平面,0.0,0,,RPPOMLTLMHGGFHH98DA,71.27,5.18,5.82,有,,13
桃園市,桃園區,房地(土地+建物)+車位,莊敬路二段151~180號,18.72,都市：其他:住宅區,,,1100323,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920819.0,172.7,4,2,2,有,有,11300000,65431.0,坡道平面,0.0,1400000,,RPVUMLOJNHGGFAH98EA,93.63,2.06,11.46,有,,13
桃園市,桃園區,房地(土地+建物)+車位,大有路451~480號,19.12,都市：其他:住宅區,,,1100403,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030610.0,135.16,2,2,1,有,有,9260000,79443.0,坡道平面,37.48,1500000,其他增建；,RPXUMLOJNHGGFAH56EA,62.12,2.2,3.54,有,304.0,14
桃園市,桃園區,房地(土地+建物)+車位,莊一街31~60號,92.66,都市：其他:住宅區,,,1100328,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950316.0,432.12,4,4,3,有,有,39200000,90716.0,坡道平面,0.0,0,,RPWSMLNJNHGGFAH78EA,258.82,0.0,25.04,有,,15
桃園市,八德區,房地(土地+建物),仁德一路121~150號,22.93,都市：其他:第二種住宅區,,,1100404,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030811.0,101.67,2,2,1,有,有,6700000,65899.0,,0.0,0,,RPXNMLPJNHGGFFH09EA,56.2,6.5,7.13,有,313.0,15
桃園市,八德區,房地(土地+建物)+車位,豐田三路31~60號,19.91,都市：其他:第二種住宅區,,,1100331,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031210.0,122.62,2,2,1,有,有,7400000,65754.0,坡道平面,29.85,1300000,,RPUOMLQJNHGGFFH98EA,57.22,1.53,4.86,有,319.0,13
桃園市,桃園區,房地(土地+建物)+車位,大有路331~360號,24.75,都市：其他:住宅區,,,1100327,土地2建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030403.0,170.69,3,2,2,有,有,12150000,71182.0,坡道平面,0.0,0,,RPPTMLQJNHGGFAH48EA,84.55,2.23,9.07,有,323.0,13
桃園市,龜山區,房地(土地+建物)+車位,長慶三街31~60號,20.04,都市：其他:第四種住宅區,,,1100305,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080924.0,148.72,3,2,2,有,有,10480000,66789.0,坡道平面,23.25,2100000,,RPPNMLQJNHGGFHH48DA,78.39,0.0,7.61,有,,14
桃園市,龜山區,房地(土地+建物)+車位,文青路241~270號,21.19,都市：其他:第五種住宅區(供合宜住宅使用),,,1100413,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709.0,175.57,3,2,2,有,有,9000000,51262.0,坡道平面,31.51,0,,RPVNMLQJNHGGFHH09DA,90.44,0.0,10.5,有,,19
桃園市,龜山區,房地(土地+建物)+車位,文青二路1~30號,24.18,都市：其他:第五種住宅區(供合宜住宅使用),,,1100411,土地1建物1車位2,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709.0,234.68,4,2,2,有,有,12800000,54542.0,坡道平面,72.78,0,,RPQNMLPJNHGGFHH48DA,102.34,0.0,11.09,有,,19
桃園市,龜山區,房地(土地+建物)+車位,長慶三街31~60號,20.04,都市：其他:第四種住宅區,,,1100319,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080924.0,148.4,3,2,2,有,有,12300000,80703.0,坡道平面,23.25,2200000,含裝潢費1870000元；,RPVNMLOJNHGGFHH88DA,76.97,0.0,8.91,有,,14
桃園市,龜山區,房地(土地+建物)+車位,長慶三街1~30號,20.04,都市：其他:第四種住宅區,,,1100311,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080924.0,149.3,3,2,2,有,有,10660000,67432.0,坡道平面,23.84,2200000,,RPWNMLOJNHGGFHH98DA,78.39,0.0,7.61,有,,14
桃園市,龜山區,房地(土地+建物)+車位,萬壽路二段691~720號,27.6,都市：其他:第一種住宅區,,,1100331,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950210.0,142.58,4,0,4,有,有,7100000,49797.0,坡道機械,0.0,0,,RPQOMLRLMHGGFHH88DA,73.66,1.28,11.1,有,,13
桃園市,平鎮區,房地(土地+建物),上海路211~240號,9.98,都市：其他:商業區,,,1100328,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728.0,96.07,2,2,1,有,有,5300000,55168.0,,0.0,0,,RPTPMLQLMHGGFGH09DA,55.51,0.0,7.66,有,334.0,15
桃園市,八德區,房地(土地+建物)+車位,大興路91~120號,35.26,都市：其他:住宅區,,,1091227,土地1建物1車位2,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040609.0,269.44,3,2,2,有,有,14580000,54112.0,坡道平面,75.12,0,,RPOPMLNJNHGGFFH08DA,118.42,7.4,10.32,有,339.0,19
桃園市,八德區,房地(土地+建物)+車位,中山路121~150號,34.46,都市：其他:第二種住宅區,,,1100316,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115.0,197.02,4,2,2,有,有,10600000,53802.0,坡道平面,30.44,0,,RPSOMLOKMHGGFFH48DA,112.65,0.0,10.91,有,341.0,14
桃園市,八德區,房地(土地+建物)+車位,忠勇五街1~30號,31.83,都市：其他:商業區,,,1100302,土地1建物1車位2,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980506.0,317.53,4,2,3,有,有,20800000,65506.0,坡道平面,0.0,2600000,其他增建；,RPTNMLMJLHGGFFH08DA,175.55,0.0,23.09,有,,19
桃園市,蘆竹區,房地(土地+建物)+車位,鎮江街1~30號,36.28,都市：其他:住宅區,,,1100307,土地1建物1車位1,十層，十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880122.0,236.87,3,3,2,有,有,14200000,59948.0,坡道平面,0.0,0,其他增建；,RPPQMLNKMHGGFEH18DA,137.97,0.0,17.58,有,,13
桃園市,楊梅區,房地(土地+建物)+車位,永美路371巷1~30號,64.86,都市：其他:住宅區,,,1100302,土地1建物1車位2,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050830.0,422.66,4,2,4,有,有,20500000,48502.0,坡道平面,0.0,2400000,,RPWNMLOJNHGGFDH58DA,212.9,0.0,22.58,有,,18
桃園市,大園區,房地(土地+建物),拔子林一路211~240號,11.41,都市：其他:第一種住宅區,,,1100313,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090408.0,105.0,2,2,1,有,有,7870000,74952.0,,0.0,0,,RPUNMLMLLHGGFEH28DA,62.04,0.0,6.37,有,,13
桃園市,楊梅區,房地(土地+建物),裕成南路361~390號,28.12,,山坡地保育區,丙種建築用地,1100318,土地2建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861224.0,110.96,3,2,2,有,有,2850000,25685.0,,0.0,0,,RPOOMLKMMHGGFDH67DA,74.49,3.57,8.28,有,,13
桃園市,中壢區,房地(土地+建物)+車位,慈惠三街31~60號,4.17,都市：其他:商業區,,,1100331,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,901026.0,71.83,1,1,1,有,有,4460000,62091.0,坡道平面,32.6,0,陽台外推；,RPSPMLQJNHGGFBH38DA,25.91,0.0,4.58,有,364.0,19
桃園市,中壢區,房地(土地+建物),環中東路二段312巷1~30號,5.42,都市：其他:住宅區,,,1100416,土地1建物1車位0,十四層，夾層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880528.0,57.29,1,1,1,有,有,2000000,34910.0,,0.0,0,,RPRNMLRJNHGGFBH18DA,36.43,0.0,4.22,有,,14
桃園市,桃園區,房地(土地+建物)+車位,中正路1291~1320號,33.31,都市：其他:住宅區,,,1100406,土地1建物1車位2,三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950221.0,387.73,2,1,1,有,有,27800000,71699.0,坡道平面,54.76,0,,RPVOMLPJNHGGFAH38DA,206.33,4.98,37.19,有,,25
桃園市,桃園區,房地(土地+建物)+車位,龍泉二街61~90號,11.96,都市：其他:商業區,,,1100411,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023.0,138.75,2,2,1,有,有,8400000,60541.0,坡道平面,27.63,0,,RPWNMLQJNHGGFAH48DA,67.11,0.0,8.93,有,375.0,19
桃園市,桃園區,房地(土地+建物)+車位,正光二街31~60號,25.56,都市：其他:住宅區,,,1090609,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091222.0,175.62,3,2,2,有,有,13900000,80973.0,坡道平面,25.57,1750000,預售屋、或土地及建物分次登記案件；,RPSPMLQJNHGGFAH28DA,92.65,0.0,9.04,有,,15
桃園市,桃園區,房地(土地+建物)+車位,正光二街31~60號,25.56,都市：其他:住宅區,,,1090609,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091222.0,175.62,3,2,2,有,有,13900000,80973.0,坡道平面,25.57,1750000,預售屋、或土地及建物分次登記案件；,RPTPMLQJNHGGFAH38DA,92.65,0.0,9.04,有,,15
桃園市,桃園區,房地(土地+建物)+車位,正光二街31~60號,25.56,都市：其他:住宅區,,,1090609,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091222.0,175.62,3,2,2,有,有,13900000,80973.0,坡道平面,25.57,1750000,預售屋、或土地及建物分次登記案件；,RPUPMLQJNHGGFAH48DA,92.65,0.0,9.04,有,,15
桃園市,桃園區,房地(土地+建物)+車位,正光二街31~60號,25.56,都市：其他:住宅區,,,1100303,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091222.0,175.62,3,2,2,有,有,13780000,78840.0,坡道平面,25.57,1950000,,RPVPMLQJNHGGFAH58DA,92.65,0.0,9.04,有,,15
桃園市,桃園區,房地(土地+建物),正光二街31~60號,21.82,都市：其他:住宅區,,,1100309,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091222.0,132.25,3,2,2,有,有,10220000,77278.0,,0.0,0,,RPWPMLQJNHGGFAH68DA,78.18,0.99,10.73,有,,15
桃園市,桃園區,房地(土地+建物)+車位,正光二街31~60號,23.05,都市：其他:住宅區,,,1091020,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091222.0,182.29,3,2,2,有,有,13570000,75393.0,坡道平面,50.05,3600000,,RPXPMLQJNHGGFAH78DA,78.18,0.99,10.73,有,,15
桃園市,桃園區,房地(土地+建物)+車位,慈文路871~900號,38.98,都市：其他:住宅區,,,1100414,土地1建物1車位1,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080125.0,250.35,3,2,2,有,有,23280000,100496.0,坡道平面,36.61,1800000,,RPRSMLQJNHGGFAH48DA,126.48,0.0,16.26,有,,22
